title,link
MS.WordPad.Word.Text.Converter.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/24394
nuxt.test-component-wrapper.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/56145
YZF.Botnet,https://www.fortiguard.com/encyclopedia/ips/37135
Malformed.PDF.File.Detection,https://www.fortiguard.com/encyclopedia/ips/18092
Wavlink.AC3000.nas.cgi.ftp_port.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/57198
MS.Office.Publisher.QHDR2.Struct.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17578
PHP.Parsing.Variant.Object.Type.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/35294
Disk.Savvy.Enterprise.GET.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/43751
Cisco.Webex.Player.WRF.File.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/17758
Vawtrak.Botnet,https://www.fortiguard.com/encyclopedia/ips/40179
MS.Windows.OTF.Atmfd.DLL.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41123
Wavlink.AC3000.login.cgi.restart_week_value.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57195
Adobe.Flash.Multiple.Scripts.Display.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42260
McAfee.McSubMgr.DLL.ActiveX.Control.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14678
Apache.Flink.jar.plan.API.Endpoint.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52644
MS.IE.vtable.Miscalculation.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34676
Rittal.IoT.json.cgi.Predictable.Session.ID.Brute.Force,https://www.fortiguard.com/encyclopedia/ips/56786
Apache.Struts.2.DefaultActionMapper.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/36453
Oracle.WebLogic.Server.Node.Manager.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/25542
Yowdab.Botnet,https://www.fortiguard.com/encyclopedia/ips/40134
Cisco.Prime.DCNM.fileUpload.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/48174
TOTOLINK.Devices.cstecgi.Telnet.Enabling.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52598
Adobe.Flash.SimpleButton.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/41903
FortiGate.Cookie.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/42841
Adobe.Flash.BitmapData.paletteMap.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42152
MS.Windows.Journal.CEpBitmapLayer.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40532
Cesanta.Mongoose.parse_mqtt.Remaining.Length.DoS,https://www.fortiguard.com/encyclopedia/ips/48698
Adobe.Acrobat.CVE-2019-7080.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47513
MS.MSXML.Integer.Truncation.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/34354
Adobe.Acrobat.3D.Image.Parsing.Input.Validation,https://www.fortiguard.com/encyclopedia/ips/25775
MS.XML.Core.Services.substringData.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14885
GL.iNet.Devices.libglutil.so.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56224
Apache.Storm.getTopologyHistory.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/51043
MS.Edge.Chakra.Scripting.Engine.CVE-2019-1092.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/48149
MS.Visual.Studio.WMI.Object.Broker.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/13545
Adobe.Acrobat.RunTaskSet.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/42415
Zimbra.Collaboration.Suite.cpio.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52226
Necta.LLC.The.WiFi.Mouse.Server.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52171
Coship.Devices.apply.cgi.Authetication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56059
Adobe.Flash.Unspecified.Static.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23403
LHA.Header.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/10796
CA.BrightStor.ARCserve.Backup.caloggerd.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15692
Nextu.Flata.AX1500.formStaticDHCP.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/57009
Adobe.Flash.Button.Class.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27721
Rails.MemCacheStore.RedisCacheStore.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49656
Adobe.Flash.File.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/14779
MS.PowerPoint.PSTExEmbed.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17441
Novell.iPrint.Client.ActiveX.TargetFrame.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/18160
SOPlanning.upload.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/57108
Ipswitch.IMail.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/10435
Nagios.XI.Snoopy.Component.Command.Argument.Injection,https://www.fortiguard.com/encyclopedia/ips/47135
ManageEngine.ADManager.Plus.CVE-2021-37539.File.Upload,https://www.fortiguard.com/encyclopedia/ips/50994
EMC.CMCNE.inmservlets.FileUploadController.File.Upload,https://www.fortiguard.com/encyclopedia/ips/39635
MS.WSDAPI.Message.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/17929
CyberArk.Password.Vault.Web.Access.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/45931
SonicWall.SMA100.CVE-2021-20016.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52191
MiniDVBLinux.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52454
Adobe.Acrobat.Portfolio.HTML.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41250
Adobe.Acrobat.CVE-2018-19700.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47220
ABB.Cylon.FLXeon.CVE-2024-48841.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57299
MS.VSC.Markdown.Preview.Enhanced.Extension.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52574
GitLab.CE.EE.Import.Project.Arbitrary.File.Write,https://www.fortiguard.com/encyclopedia/ips/46516
IBM.Lotus.Notes.Attachment.Viewer.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/15130
Apple.Safari.WebKit.Object.Outline.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25370
FortiOS.SSL-VPN.Enc.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/53298
MS.Excel.Worksheet.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/26750
Adobe.Flash.Crafted.NewObject.Instructions.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27033
IBM.Lotus.Domino.LDAP.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/18253
IBM.TSM.Express.Length.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15301
MS.Windows.DLL.Planting.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40223
Zpanel.pChart.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/41572
MS.PowerPoint.MSO.Property.Table.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/15781
Oracle.WebLogic.Server.CVE-2020-2551.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/48725
MS.IE.CTreePos.Use.After.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/37035
HPE.Edgeline.Infrastructure.Manager.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/50479
osCommerce.Installer.Unauthenticated.Remote.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/46001
Strike.Botnet,https://www.fortiguard.com/encyclopedia/ips/35512
MS.Windows.DirectPlay.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34146
Mozilla.Firefox.nsTreeRange.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27786
TOTOLINK.A3700R.setIpPortFilterRules.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56063
MS.Office.FlashPix.Image.TileHeader.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25277
Coship.WM3300.wl_security_2G.asp.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56058
Apple.WebKit.DOCUMENT_POSITION_DISCONNECTED.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23436
TP-Link.TL-WR840N.oal_startPing.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52083
DEWESoft.X3.RunExeFile.EXE.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/45957
Worm.Netsky,https://www.fortiguard.com/encyclopedia/ips/12786
Symantec.Firewall.NBNS.Response.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/10806
Kaltura.Remote.PHP.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/43178
Cacti.remote_agent.php.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/52456
MS.Windows.Journal.CDecbp.Decode.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40533
FTP.Client.PASV.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/35461
MS.IE.SLayoutRun.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34680
Axigen.Mail.Server.serverName_input.XSS,https://www.fortiguard.com/encyclopedia/ips/55796
Opera.Browser.Html.Document.Writing.Uninitialized.Memory.Access,https://www.fortiguard.com/encyclopedia/ips/23264
OpenEMR.edit_globals.PHP.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/46546
Linux.Kernel.ksmbd.SMB2_TREE_DISCONNECT.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52662
Micro.Focus.ArcSight.Logger.Tcl.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49975
Adobe.Acrobat.JavaScript.Module.execAVDialog.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42474
Makadocs.Botnet,https://www.fortiguard.com/encyclopedia/ips/33959
AudiosCodes.Device.Manager.Express.BrowseFiles.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52667
MS.Exchange.Server.CVE-2021-26858.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49954
Adobe.Acrobat.JavaScript.Trusted.Function.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/40628
HPE.IMC.DBman.RestoreZipFile.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/44241
Sysn.Botnet,https://www.fortiguard.com/encyclopedia/ips/41472
Western.Digital.My.Book.Live.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/48135
LoL.Botnet,https://www.fortiguard.com/encyclopedia/ips/33572
GeeBot.Botnet,https://www.fortiguard.com/encyclopedia/ips/35901
Adobe.Flash.Drawing.Bitmap.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41183
Weaver.E-Office.mobile_upload_save.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/56104
elFinder.PHP.Connector.exiftran.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47629
Adobe.Flash.JPEG.Parsing.CVE-2009-3794.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/18003
Adobe.Flash.DomainMemory.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40025
Adobe.Flash.Primetime.MediaPlayerItemLoader.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/43508
GE.Proficy.Historian.KeyHelp.ActiveX.Control.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/33145
MS.PowerPoint.CurrentUserAtom.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17430
VMware.OpenSLP.CVE-2020-3992.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50017
MS.IE.CTitleElement.Object.DOMNodeRemoved.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40907
MS.IE.rtc.Element.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40732
MS.IE.Immediate.Object.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/37021
Moxa.MXsecurity.JWT.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/53205
DCN.DCME-320.ip_inter.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56854
GitLab.CE.EE.Project.Import.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51955
Adobe.Acrobat.TrueType.Font.TTC.Table.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34409
MS.IE.Attribute.String.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/35850
Apache.Log4j.SocketServer.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/48703
mySCADA.myPRO.Hard-Coded.Credential.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56808
OpenVMS.Finger.Service.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27373
MS.Windows.Media.Runtime.Voice.Sample.Rate.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17803
Adobe.Acrobat.CVE-2018-16036.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47248
Byzoro.Smart.Management.importexport.php.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/55829
Adobe.Flash.Malformed.AVM.Code.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39761
Adobe.Flash.TextField.TabIndex.Setter.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42809
Drupal.Core.Destination.Form.Rendering.Component.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/45987
WordPress.Plugin.Simple.File.List.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49771
MS.Windows.DNS.Server.CVE-2021-26897.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52184
Adobe.Acrobat.Malformed.JPEG.Stream.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42736
Geutebruck.IP.Camera.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/44166
Oracle.Java.Runtime.CMM.ReadMabCurveData.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/20866
Eaton.9000XDrive.TLF.File.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46937
VoIPmonitor.SPOOLDIR.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50412
Smoke.Botnet,https://www.fortiguard.com/encyclopedia/ips/34476
SaltStack.Salt.API.SSH.Client.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/49625
MS.DirectShow.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/18194
Adobe.Acrobat.CVE-2019-7766.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47898
Cacti.import_package.Arbitrary.File.Write,https://www.fortiguard.com/encyclopedia/ips/56553
MS.Windows.ATMFD.Font.Driver.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27651
Joomla!.Huge-IT.Image.Gallery.Extension.XSS,https://www.fortiguard.com/encyclopedia/ips/42790
Adobe.Flash.Button.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41178
VMware.VmCOM.DLL.GuestInfo.Method.ActiveX.Control.Access,https://www.fortiguard.com/encyclopedia/ips/15808
Adobe.Flash.Nellymoser.Audio.Codec.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/43341
Adobe.Acrobat.Graphic.State.Dictionaries.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41960
RA.RSLinx.Classic.Forward.Open.Electronic.Key.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47630
Novell.ZENworks.Preboot.Service.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23213
Klog.Server.Unauthenticated.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/49798
Trojan.Karkoff,https://www.fortiguard.com/encyclopedia/ips/47782
WordPress.Fancy.Product.Designer.Plugin.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/50588
D-Link.DIR-816.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47161
Apache.ShenYu.Admin.JWT.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/51012
MS.Office.MSHTML.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50744
Logsign.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/43836
Schneider.Electric.IGSS.Data.Server.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/51201
CA.Alert.Notification.Server.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14860
Adobe.Acrobat.CVE-2019-7764.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47896
MS.SharePoint.MAC.Disabled.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/37019
PHP.Invision.Power.Board.Multiple.XSS,https://www.fortiguard.com/encyclopedia/ips/10801
Eaton.IPM.removeBackground.Arbitrary.File.Deletion,https://www.fortiguard.com/encyclopedia/ips/50721
Trend.Micro.ServerProtect.Notification.DLL.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14912
WinPlocker.Botnet,https://www.fortiguard.com/encyclopedia/ips/41398
OpenNMS.Java.Object.Unserialization.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/43321
MS.IE.CTreeNode.Type.Confusion.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/36767
Multiple.HTTP.Server.Login.Page.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/43317
Adobe.Shockwave.Dir.File.Invalid.Index.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17877
Novell.GroupWise.Multiple.Untrusted.Pointer.Dereference,https://www.fortiguard.com/encyclopedia/ips/35186
Wavlink.AC3000.openvpn.cgi.sel_open_interface.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57164
Zyxel.NAS.Pre-authentication.OS.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/48762
HP.LeftHand.Virtual.SAN.hydra.Diag.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34960
Adobe.Flash.SSMIR.SSE.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/36495
Micro.Focus.Fortify.SSC.XML.XXE,https://www.fortiguard.com/encyclopedia/ips/47823
MS.Media.Player.RTSP.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/24598
MS.IE.MutationObserver.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40929
MS.IE.CCharFomrat.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40063
Navidrome.API.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56866
Corosync.Cluster.Engine.totemcrypto.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/45971
Adobe.Acrobat.CVE-2019-7039.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/47552
JetAudio.DownloadFromMusicStore.ActiveX.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/15173
AsusWRT.Devices.Load_script.Hook.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47336
MS.DirectX.MsVidCtl.ActiveX.Control.Access,https://www.fortiguard.com/encyclopedia/ips/17565
Arid.Viper.Botnet,https://www.fortiguard.com/encyclopedia/ips/40164
Schneider.Electric.Interactive.Graphical.SCADA.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34545
MS.IE.Superscript.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/35854
Adobe.Flash.setMember.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41080
Tenda.Devices.openSchedWifi.schedEndTime.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54981
Joomla!.Core.Account.Creation.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/43344
Device.Manager.Express.CVE-2022-24630.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/52666
Tenda.AC10U.add_white_node.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/57090
Phoenix.Contact.ProConOs.and.MultiProg.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/39930
Adobe.Acrobat.Collab.Drivers.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/48009
SolidWorks.sldimdownload.ActiveX.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/14443
Ektron.XSLT.Transform.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34126
Adobe.Acrobat.CVE-2019-7779.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47943
Fortra.FileCatalyst.Workflow.pdf_servlet.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56097
Adobe.Animate.CVE-2021-21052.Arbitrary.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49702
Adobe.Flash.AS3.JLT.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/42255
MS.Windows.Uniscribe.Font.Parsing.Engine.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/24388
Spring.Cloud.Gateway.Actuator.Endpoint.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51275
Trend.Micro.ServerProtect.Agent.Service.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14938
Adobe.Acrobat.CVE-2018-19702.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47222
MS.Word.Section.Table.Array.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25288
MS.IE.Deleted.DOM.Object.Access.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/17253
MS.Windows.Agent.ACF.File.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/13623
MS.IE.CObjectElement.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34684
Dolibarr.ADHERENTS.API.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/46966
Adobe.Acrobat.Text.Field.Value.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47282
MS.IE.TreeNode.Object.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/36763
Apache.HTTP.Server.mod_rewrite.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56685
Vundo.Botnet,https://www.fortiguard.com/encyclopedia/ips/34827
Gotenberg.File.Upload.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/55620
HP.LeftHand.Virtual.SAN.Appliance.Processing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34867
Novell.eDirectory.MSDOS.Device.Name.DoS,https://www.fortiguard.com/encyclopedia/ips/13600
Oracle.WebLogic.Server.CVE-2018-3252.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/47154
MS.Office.ACCWIZ.DLL.Uninitialized.Variable.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23825
FireSale.Botnet,https://www.fortiguard.com/encyclopedia/ips/36946
Adobe.Flash.Class.Textfield.removeTextField.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42148
MS.Outlook.OleCache.CVE-2023-29325.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52903
MS.IE.Iframe.Uninitialized.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/24047
MS.IE.Cached.Display.Node.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/35846
VMware.vCenter.CVE-2021-21985.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50443
MS.XML.Core.Service.XMLHTTP.ActiveX.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/13551
Adobe.Flash.UTF-8.String.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40121
ClipBucket.Unauthenticated.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/45713
Opera.Browser.select.Element.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/25643
Tenda.Devices.Formsetqosband.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54985
Symantec.Alert.Management.System.HNDLRSVC.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/24348
Oracle.Database.DBMS_SNAP._INTERNAL.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14650
Adobe.Acrobat.XFAUninitPointer.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/43234
Inoideas.inoERP.download.php.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55611
Adobe.Acrobat.JavaScript.App.Object.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/43255
PowerJob.job.save.processorInfo.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54649
CODESYS.Gateway.Server.Memory.Access.Error.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/35280
HooToo.TripMate.CGI.Server.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47779
Cisco.RV.Series.Devices.CVE-2021-1473.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51272
MS.Windows.OpenType.Font.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34150
Nokia.Multimedia.Player.m3u.File.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27378
MS.Office.Word.Mac5.Font.Name.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/26753
MS.DirectShow.Atom.Size.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17580
Ichitaro.Office.Excel.File.Workbook.Stream.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/43824
Atlassian.Bitbucket.CVE-2022-26133.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56524
Cleo.File.Transfer.Software.Unrestricted.File.Upload,https://www.fortiguard.com/encyclopedia/ips/57006
Ruby.on.Rails.XML.Processor.YAML.Deserialization.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34398
Patton.Smartnode.SN200.Network.Diagnostic.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54852
Spelevo.Exploit.Kit,https://www.fortiguard.com/encyclopedia/ips/47643
Motorola.Halo+.Baby.Monitor.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50771
MS.Edge.Scripting.Engine.CVE-2019-0591.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/47449
MS.IE.CDOMTextNode.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/35487
Sophos.Web.Appliance.warn-proceed.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52919
Cesanta.Mongoose.MQTT.Subscribe.Topics.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47373
MS.IE.Array.Indexed.Out-of-Bounds.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40078
FortiOS.NodeJS.Proxy.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52200
Gatak.DR.Botnet,https://www.fortiguard.com/encyclopedia/ips/40816
ProFTPD.FTP.Server.TELNET_IAC.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/25368
Adobe.Acrobat.CVE-2019-7120.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47747
Ivanti.EPM.CSA.HTTP.Cookie.Remote.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52570
CODESYS.Gateway.Server.Opcode.FileSize.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/35339
